user_id,category,암묵적관심도,명시적관심도
1,교육/육아,1,0
1,문화,0,1
1,납부,0,1
1,항공,0,1
1,반려동물,1,0
1,쇼핑/간편결제,1,0
2,교육/육아,1,0
2,문화,0,1
2,뷰티,0,1
2,반려동물,1,0
2,의료,1,1
3,쇼핑/간편결제,2,0
3,반려동물,1,1
3,교육/육아,2,1
3,납부,0,1
4,의료,1,0
4,카페/베이커리,0,1
4,반려동물,0,1
4,교통/주유,1,1
5,카페/베이커리,1,1
5,의료,0,1
5,교통/주유,0,1
6,뷰티,1,1
6,쇼핑/간편결제,2,0
6,교통/주유,1,1
6,교육/육아,1,0
6,납부,0,1
7,교통/주유,0,1
7,카페/베이커리,0,1
7,쇼핑/간편결제,0,1
8,교육/육아,0,1
8,항공,0,1
8,항공마일리지,1,0
8,쇼핑/간편결제,1,0
8,뷰티,1,0
8,반려동물,1,1
8,납부,1,0
9,쇼핑/간편결제,0,1
9,항공,0,1
9,의료,1,0
9,카페/베이커리,0,1
9,뷰티,1,0
10,납부,0,1
10,교통/주유,1,0
10,반려동물,1,0
10,항공,0,1
10,교육/육아,1,0
10,쇼핑/간편결제,1,0
10,문화,0,1
